id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2043701,2,2016-06-06 04:44:48,2016-06-06 05:04:23,1,-73.96772766113281,40.7928581237793,-73.873291015625,40.77434158325195,N,1175
id0458294,2,2016-04-29 06:36:58,2016-04-29 06:51:57,1,-74.01669311523438,40.70616149902344,-73.99095916748048,40.75066375732422,N,899
id0692645,1,2016-03-12 12:35:57,2016-03-12 13:19:15,1,-73.98468780517578,40.7246208190918,-73.78882598876955,40.641502380371094,N,2598
id1911690,1,2016-04-30 17:48:47,2016-04-30 18:08:22,2,-73.95835876464845,40.76457214355469,-73.9446792602539,40.821380615234375,N,1175
id3622333,1,2016-02-06 22:45:49,2016-02-06 23:05:08,2,-73.97498321533203,40.75201416015625,-74.00605773925781,40.7085189819336,N,1159
id0466918,2,2016-04-15 08:01:06,2016-04-15 08:13:42,1,-73.94409942626955,40.80963516235352,-73.9654312133789,40.8059959411621,N,756
id0978514,2,2016-04-29 07:51:16,2016-04-29 07:54:53,2,-74.00521087646483,40.74629974365234,-74.00559234619139,40.75236129760742,N,217
id0440870,2,2016-04-02 19:16:38,2016-04-02 19:24:10,2,-73.9681625366211,40.7554817199707,-73.95410919189453,40.76411819458008,N,452
id2125262,2,2016-06-16 18:55:09,2016-06-16 19:06:45,1,-73.96173858642578,40.76617813110352,-73.98345947265625,40.77106094360352,N,696
id3502108,2,2016-03-19 11:03:15,2016-03-19 11:09:34,1,-73.955078125,40.77712631225585,-73.94451904296875,40.77935791015625,N,379
id2781373,1,2016-02-15 23:43:23,2016-02-15 23:47:03,1,-73.99130249023438,40.7494010925293,-73.98785400390625,40.74304962158203,N,220
id3710879,2,2016-06-24 17:57:38,2016-06-24 18:04:20,2,-73.94536590576173,40.78020477294922,-73.95558929443358,40.768516540527344,N,402
id0270566,1,2016-03-29 14:12:54,2016-03-29 14:40:26,1,-74.00017547607422,40.717918395996094,-73.98193359375,40.762020111083984,N,1652
id1970176,2,2016-01-16 23:16:23,2016-01-16 23:21:45,1,-73.97859954833984,40.785957336425774,-73.99044036865234,40.775405883789055,N,322
id1576048,1,2016-01-03 20:19:10,2016-01-03 20:26:45,1,-73.99403381347656,40.74641036987305,-73.97850036621094,40.752479553222656,N,455
id1489408,1,2016-02-04 20:10:11,2016-02-04 20:12:50,1,-73.9602279663086,40.7696647644043,-73.96588897705078,40.77129364013672,N,159
id3034371,1,2016-03-27 20:41:44,2016-03-27 20:58:56,1,-73.989013671875,40.72156524658203,-73.95471954345702,40.692325592041016,N,1032
id1802341,1,2016-01-29 10:28:43,2016-01-29 11:10:50,1,-73.96666717529298,40.76030731201172,-73.79019927978516,40.64678955078125,N,2527
id3049089,2,2016-02-18 16:07:02,2016-02-18 16:18:09,1,-73.98966217041014,40.75289916992188,-74.00259399414062,40.76062774658203,N,667
id3955930,2,2016-04-07 18:37:04,2016-04-07 18:49:02,5,-73.99095153808595,40.75051879882813,-73.98886108398438,40.73078918457031,N,718
id3893020,2,2016-06-12 22:08:49,2016-06-12 22:37:21,1,-73.86274719238281,40.76879119873047,-74.01509857177734,40.70954895019531,N,1712
id1986218,2,2016-02-20 13:46:10,2016-02-20 13:55:36,5,-73.98523712158203,40.74449920654297,-73.967529296875,40.75267028808594,N,566
id3630224,2,2016-04-13 21:48:16,2016-04-13 21:55:56,5,-73.9881591796875,40.750091552734375,-73.98255157470702,40.73933029174805,N,460
id0049479,1,2016-04-27 20:28:42,2016-04-27 20:45:11,4,-73.9976577758789,40.71944808959961,-73.99486541748048,40.76422882080078,N,989
id1399111,2,2016-04-17 15:34:20,2016-04-17 15:53:28,2,-73.98159790039062,40.78081893920898,-73.9727020263672,40.76453018188477,N,1148
id2956363,1,2016-04-15 03:16:08,2016-04-15 03:31:29,2,-73.94540405273438,40.745906829833984,-73.99490356445312,40.76276016235352,N,921
id2509090,1,2016-06-17 11:01:12,2016-06-17 11:21:59,1,-73.9793472290039,40.68685150146485,-73.94257354736328,40.68862915039063,N,1247
id3262126,1,2016-01-22 20:47:45,2016-01-22 21:01:33,1,-73.994140625,40.732181549072266,-73.99176788330078,40.73354721069336,N,828
id3351131,2,2016-04-14 07:31:42,2016-04-14 07:45:11,1,-73.95053100585938,40.7712287902832,-73.96598815917969,40.78989028930664,N,809
id1572712,1,2016-03-24 01:20:09,2016-03-24 01:24:59,1,-73.99081420898438,40.745262145996094,-74.00467681884766,40.74177169799805,N,290
id2194038,1,2016-02-17 15:38:00,2016-02-17 15:53:34,1,-73.99385833740234,40.74135971069336,-74.00354766845702,40.72538757324219,N,934
id1751718,2,2016-02-25 18:44:16,2016-02-25 19:09:45,1,-73.98872375488281,40.751277923583984,-73.98017883300781,40.78569030761719,N,1529
id3161831,2,2016-02-08 20:40:37,2016-02-08 20:59:42,2,-73.9835433959961,40.73182678222656,-73.9427719116211,40.7949104309082,N,1145
id0047984,1,2016-02-16 22:25:59,2016-02-16 22:47:59,1,-73.88534545898438,40.7730827331543,-73.98516845703125,40.73658752441406,N,1320
id0101756,2,2016-04-15 09:31:45,2016-04-15 09:39:25,2,-73.9657211303711,40.758766174316406,-73.96957397460938,40.74910354614258,N,460
id1789915,2,2016-05-16 19:38:46,2016-05-16 19:53:22,1,-73.98970794677734,40.72547912597656,-73.99456024169923,40.69419860839844,N,876
id1482012,2,2016-05-05 11:33:58,2016-05-05 12:15:41,5,-73.78176879882812,40.644775390625,-73.9694061279297,40.75705337524415,N,2503
id3726957,2,2016-03-13 00:22:29,2016-03-13 00:49:26,1,-73.98126220703125,40.7675895690918,-73.85391235351562,40.74116897583008,N,1617
id2248097,1,2016-03-31 12:17:42,2016-03-31 12:30:24,1,-73.96031188964844,40.77507019042969,-73.98210906982422,40.77194213867188,N,762
id2533841,2,2016-03-12 17:36:37,2016-03-12 17:38:57,1,-74.0076904296875,40.74200820922852,-74.00382232666014,40.748291015625,N,140
id1681405,2,2016-05-10 22:10:11,2016-05-10 22:24:36,1,-73.94959259033203,40.7724838256836,-73.97016906738281,40.79930877685547,N,865
id2099160,2,2016-03-31 18:02:19,2016-03-31 18:17:44,2,-73.97895812988281,40.76335144042969,-73.98069763183594,40.75384140014648,N,925
id2095750,1,2016-03-31 02:02:16,2016-03-31 02:20:34,1,-73.99989318847656,40.73865127563477,-73.94596099853516,40.83534240722656,N,1098
id2618163,2,2016-02-04 13:05:52,2016-02-04 13:23:32,1,-73.96758270263672,40.75167465209961,-73.9851837158203,40.7626838684082,N,1060
id3613570,1,2016-06-21 10:16:48,2016-06-21 10:35:23,2,-73.99114227294923,40.75053024291992,-73.97622680664062,40.75689697265625,N,1115
id2765795,2,2016-02-27 19:41:55,2016-02-27 19:49:18,6,-74.00896453857422,40.711097717285156,-74.00128936767578,40.73115539550781,N,443
id2755423,2,2016-01-25 12:15:51,2016-01-25 12:27:11,1,-73.98431396484375,40.74848556518555,-73.99072265625,40.736549377441406,N,680
id0933319,2,2016-03-28 23:11:04,2016-03-28 23:18:33,1,-73.961669921875,40.755950927734375,-73.93865203857422,40.74964141845703,N,449
id0324966,2,2016-05-24 16:43:53,2016-05-24 18:02:42,6,-73.98255157470702,40.767921447753906,-73.77635955810547,40.64516830444336,N,4729
id2366306,2,2016-04-10 20:35:13,2016-04-10 20:47:34,6,-73.97109985351562,40.78786087036133,-73.96822357177734,40.756019592285156,N,741
id1262245,1,2016-06-03 20:00:01,2016-06-03 20:45:03,4,-73.78209686279298,40.64452362060547,-73.98125457763672,40.7825927734375,N,2702
id3935453,1,2016-02-28 15:23:56,2016-02-28 15:40:44,1,-73.96422576904298,40.76388931274415,-73.99459838867188,40.73471450805664,N,1008
id0988701,1,2016-04-10 08:06:15,2016-04-10 08:11:01,4,-74.00389099121094,40.71310424804688,-74.01587677001955,40.70525741577149,N,286
id2441475,1,2016-01-11 13:16:43,2016-01-11 14:04:45,1,-73.78970336914062,40.64667892456055,-73.99109649658203,40.69561767578125,N,2882
id3632152,2,2016-05-09 06:46:36,2016-05-09 07:18:41,1,-73.9761962890625,40.7513427734375,-73.87183380126955,40.77446746826172,N,1925
id3902069,1,2016-03-07 16:32:43,2016-03-07 16:37:15,1,-73.95067596435547,40.779563903808594,-73.95916748046875,40.76745223999024,N,272
id2147455,2,2016-01-15 07:48:08,2016-01-15 07:58:37,1,-73.983642578125,40.72590637207031,-73.97636413574219,40.7529182434082,N,629
id2292920,2,2016-02-20 23:22:59,2016-02-20 23:38:57,2,-74.00165557861328,40.73079681396485,-73.98538970947266,40.76327133178711,N,958
id1226900,2,2016-05-12 12:04:22,2016-05-12 12:21:15,1,-73.97051239013672,40.76523971557617,-73.9555130004883,40.78525161743164,N,1013
id0356278,2,2016-05-28 01:12:08,2016-05-28 01:25:35,1,-73.98529052734375,40.73840713500977,-74.00940704345702,40.70466232299805,N,807
id2240277,2,2016-06-21 16:03:25,2016-06-21 16:06:11,1,-73.94873809814453,40.81367111206055,-73.9520263671875,40.80906295776367,N,166
id2809980,2,2016-04-27 19:16:50,2016-04-27 19:27:24,6,-74.00215911865234,40.73437881469727,-73.9952621459961,40.72064971923828,N,634
id0296968,2,2016-03-08 13:42:38,2016-03-08 14:08:00,1,-73.98580169677734,40.74683380126953,-73.99754333496094,40.71405029296875,N,1522
id2279628,1,2016-04-18 18:52:30,2016-04-18 18:59:55,1,-73.98353576660156,40.74224090576172,-73.9990005493164,40.744388580322266,N,445
id2695312,1,2016-02-28 12:47:44,2016-02-28 12:52:39,1,-74.00858306884766,40.7190818786621,-74.01388549804686,40.71349334716797,N,295
id1171209,2,2016-05-03 08:22:07,2016-05-03 08:26:20,1,-73.99284362792969,40.7681999206543,-73.98860931396483,40.76165008544922,N,253
id3781545,1,2016-03-08 15:49:59,2016-03-08 15:55:36,1,-73.96774291992188,40.75835037231445,-73.96717834472656,40.76884078979492,N,337
id2564986,1,2016-03-14 06:42:41,2016-03-14 06:52:09,1,-73.96324157714845,40.76675796508789,-73.98468780517578,40.75928497314453,N,568
id1967545,1,2016-01-01 02:19:31,2016-01-01 02:52:09,3,-73.93449401855469,40.69856643676758,-73.99674987792969,40.71540832519531,N,1958
id1315291,2,2016-01-13 23:29:57,2016-01-13 23:46:22,1,-73.98677825927734,40.75588989257813,-73.98255157470702,40.78261184692383,N,985
id0729459,1,2016-01-22 13:02:47,2016-01-22 13:15:23,1,-73.98833465576173,40.7540168762207,-73.97708129882812,40.74190139770508,N,756
id2927321,1,2016-04-06 17:53:46,2016-04-06 18:01:24,1,-73.98886108398438,40.74266052246094,-73.9931411743164,40.73249435424805,N,458
id1785609,1,2016-06-01 17:08:50,2016-06-01 17:16:01,1,-73.9793243408203,40.75786972045898,-73.96182250976562,40.770263671875,N,431
id2451543,2,2016-02-10 18:08:45,2016-02-10 18:33:30,1,-73.97514343261719,40.74992370605469,-74.01219940185547,40.716896057128906,N,1485
id0747528,2,2016-04-01 15:59:54,2016-04-01 16:03:55,1,-73.97614288330078,40.76581954956055,-73.98512268066406,40.76885986328125,N,241
id2990493,2,2016-04-24 14:51:47,2016-04-24 15:00:18,1,-73.95429992675781,40.77895736694336,-73.9773178100586,40.7861442565918,N,511
id1121355,1,2016-01-11 23:24:34,2016-01-11 23:32:01,1,-73.9617462158203,40.76448822021485,-73.98339080810547,40.76030731201172,N,447
id0747399,2,2016-02-12 12:17:46,2016-02-12 12:30:30,1,-73.98989868164062,40.76713180541992,-73.9759521484375,40.759185791015625,N,764
id1592408,2,2016-06-01 20:35:00,2016-06-01 20:41:14,5,-73.96231079101562,40.77901077270508,-73.97611999511719,40.78105163574219,N,374
id2641252,1,2016-06-01 13:48:06,2016-06-01 13:53:43,1,-73.9546890258789,40.77804565429688,-73.96185302734375,40.776065826416016,N,337
id1918178,2,2016-01-02 03:48:18,2016-01-02 04:00:49,1,-73.99195098876955,40.72579956054688,-73.95287322998048,40.78023147583008,N,751
id0177061,1,2016-06-01 19:30:24,2016-06-01 19:48:07,1,-73.95626068115234,40.763519287109375,-73.98209381103516,40.76275253295898,N,1063
id0120192,1,2016-03-22 12:49:30,2016-03-22 13:05:56,1,-73.96060943603516,40.77519989013672,-73.98728942871094,40.76274490356445,N,986
id0340632,2,2016-05-20 12:08:39,2016-05-20 12:20:05,1,-74.00734710693358,40.705055236816406,-74.01004791259766,40.72126007080078,N,686
id1494206,1,2016-04-02 04:46:47,2016-04-02 04:52:29,1,-73.94019317626955,40.75094604492188,-73.9735107421875,40.752838134765625,N,342
id2674977,2,2016-02-14 14:41:24,2016-02-14 14:43:12,1,-73.98445129394531,40.72864151000977,-73.97911071777342,40.736141204833984,N,108
id3760364,1,2016-06-05 14:01:20,2016-06-05 14:37:08,1,-74.0037384033203,40.73237609863281,-73.8650894165039,40.770484924316406,N,2148
id2144752,2,2016-06-09 13:35:27,2016-06-09 14:01:25,1,-73.97456359863281,40.756660461425774,-74.0086212158203,40.70383071899415,N,1558
id2510172,1,2016-04-22 00:23:47,2016-04-22 00:38:57,1,-73.93911743164062,40.80232620239258,-73.91939544677734,40.84825134277344,N,910
id0597158,2,2016-04-06 22:36:30,2016-04-06 22:41:41,1,-73.9770278930664,40.76420593261719,-73.96588134765625,40.76372909545898,N,311
id0105470,1,2016-01-18 22:33:29,2016-01-18 22:43:20,1,-74.0010757446289,40.73158645629883,-73.9924545288086,40.75917434692383,N,591
id3232238,1,2016-04-26 01:30:16,2016-04-26 01:36:47,1,-73.97906494140625,40.75222778320313,-73.99996948242188,40.73796844482422,N,391
id3609738,1,2016-04-16 17:31:08,2016-04-16 17:34:54,1,-73.97899627685547,40.75049591064453,-73.98613739013672,40.740882873535156,N,226
id1244278,2,2016-04-02 14:00:24,2016-04-02 14:14:06,4,-73.95614624023438,40.77872085571289,-73.97846221923827,40.72983169555664,N,822
id2887410,2,2016-03-15 18:40:30,2016-03-15 18:45:03,1,-73.96246337890625,40.767982482910156,-73.96868133544923,40.76583099365234,N,273
id3717409,2,2016-03-08 21:35:19,2016-03-08 21:47:05,1,-73.96308135986328,40.7621955871582,-73.99098205566406,40.724365234375,N,706
id3955448,2,2016-06-13 23:42:21,2016-06-13 23:53:11,5,-73.9600601196289,40.77344131469727,-73.98052978515625,40.73865127563477,N,650
id3728634,1,2016-01-08 19:14:48,2016-01-08 19:19:26,1,-74.00452423095702,40.74709701538085,-73.99224090576173,40.76396179199219,N,278
id3548469,2,2016-04-10 16:00:59,2016-04-10 16:21:10,1,-73.9557113647461,40.772499084472656,-73.97527313232422,40.75232315063477,N,1211
id1198920,2,2016-04-27 02:11:29,2016-04-27 02:16:06,1,-73.98280334472656,40.760520935058594,-73.97496795654298,40.75886154174805,N,277
id2452755,2,2016-06-01 01:32:18,2016-06-01 01:39:04,5,-73.97704315185547,40.75569915771485,-73.99034881591797,40.7600212097168,N,406
id3841874,2,2016-02-02 09:49:04,2016-02-02 10:04:48,1,-73.99214935302734,40.7314453125,-74.0008316040039,40.75758361816406,N,944
id1355832,2,2016-03-03 13:00:43,2016-03-03 13:09:53,1,-74.00679779052734,40.71895599365234,-74.0083999633789,40.712074279785156,N,550
id0790941,1,2016-04-21 22:05:18,2016-04-21 22:08:31,1,-73.92168426513672,40.86754608154297,-73.91596221923827,40.87116622924805,N,193
id3051383,2,2016-05-12 22:03:51,2016-05-12 22:22:09,1,-73.97773742675781,40.74238586425781,-73.9896011352539,40.70210647583008,N,1098
id3446497,2,2016-03-20 18:55:07,2016-03-20 19:05:00,1,-73.99507904052734,40.73986053466797,-73.98075866699219,40.7476806640625,N,593
id2788544,2,2016-01-24 18:37:58,2016-01-24 18:45:11,5,-74.00492095947266,40.72858047485352,-73.99150848388672,40.729835510253906,N,433
id0425090,1,2016-02-11 00:24:33,2016-02-11 00:31:54,2,-73.98384857177734,40.76054382324219,-73.9813003540039,40.782657623291016,N,441
id3386963,2,2016-03-07 08:07:13,2016-03-07 08:51:51,6,-73.8851318359375,40.77260971069336,-73.9788589477539,40.75833129882813,N,2678
id3590712,1,2016-03-02 16:32:32,2016-03-02 16:40:35,1,-73.9692153930664,40.76422500610352,-73.95912170410156,40.78091430664063,N,483
id2920122,2,2016-06-12 17:47:52,2016-06-12 17:50:12,4,-74.01345825195312,40.70880126953125,-74.01284790039062,40.716251373291016,N,140
id1342260,1,2016-02-26 09:55:41,2016-02-26 10:08:40,1,-73.96609497070312,40.800025939941406,-73.98825073242188,40.769039154052734,N,779
id0963845,2,2016-03-10 13:33:32,2016-03-10 13:47:00,1,-73.97332763671875,40.7584228515625,-73.98493957519531,40.74265670776367,N,808
id3445966,2,2016-03-10 09:44:07,2016-03-10 09:51:26,1,-73.99793243408203,40.7451057434082,-74.00810241699219,40.74786758422852,N,439
id0134251,1,2016-04-08 19:01:04,2016-04-08 19:24:35,1,-73.94667053222656,40.800689697265625,-73.99054718017578,40.760902404785156,N,1411
id3132944,1,2016-05-11 15:18:20,2016-05-11 15:46:30,1,-73.96871185302734,40.764625549316406,-73.94512176513672,40.779312133789055,Y,1690
id3627729,1,2016-06-09 07:16:16,2016-06-09 07:23:43,1,-73.95462799072266,40.78096771240234,-73.9378204345703,40.80466842651367,N,447
id2115822,2,2016-06-20 09:27:15,2016-06-20 09:29:42,1,-73.96434783935547,40.76478958129883,-73.95953369140625,40.77138900756836,N,147
id1788416,1,2016-05-01 03:19:42,2016-05-01 03:34:23,1,-73.98334503173827,40.67714309692383,-74.00025177001955,40.67388916015625,N,881
id3835485,2,2016-03-31 10:47:45,2016-03-31 10:54:08,1,-73.99121856689453,40.7326545715332,-73.99970245361328,40.72203826904297,N,383
id2107086,1,2016-03-18 00:33:03,2016-03-18 00:44:23,2,-73.9876708984375,40.74177551269531,-73.96329498291014,40.775238037109375,N,680
id3127516,2,2016-04-09 23:06:23,2016-04-09 23:45:52,1,-73.98838806152342,40.72024154663085,-73.93121337890625,40.85979080200195,N,2369
id3769464,1,2016-01-08 17:59:41,2016-01-08 18:13:27,1,-74.01597595214845,40.71130752563477,-73.9990234375,40.73491287231445,N,826
id3241187,2,2016-06-30 09:31:30,2016-06-30 09:43:44,1,-73.98899841308595,40.744239807128906,-74.00540161132812,40.72740936279297,N,734
id0827139,2,2016-01-11 22:46:48,2016-01-11 22:48:21,1,-73.95548248291014,40.76414108276367,-73.9543228149414,40.76581954956055,N,93
id2632773,1,2016-06-11 01:22:32,2016-06-11 01:30:59,1,-73.98860931396483,40.72114562988281,-73.98336029052734,40.73899841308594,N,507
id2665634,1,2016-02-29 15:25:12,2016-02-29 15:33:31,1,-73.9873046875,40.75038146972656,-74.00740814208984,40.7317008972168,N,499
id0015446,1,2016-03-03 17:23:19,2016-03-03 18:49:29,1,-74.00367736816406,40.707763671875,-73.78566741943358,40.6501579284668,N,5170
id0860912,2,2016-04-18 17:42:09,2016-04-18 17:55:33,1,-73.9803237915039,40.77022933959961,-73.95565032958984,40.78512954711913,N,804
id2454617,2,2016-06-04 20:05:10,2016-06-04 20:15:45,1,-73.97027587890625,40.76482009887695,-73.98828125,40.775184631347656,N,635
id0352061,1,2016-02-15 13:12:33,2016-02-15 13:33:30,1,-74.00982666015625,40.7065544128418,-74.0035400390625,40.75070571899415,N,1257
id0030770,1,2016-05-28 19:07:50,2016-05-28 19:12:36,1,-73.97907257080078,40.771644592285156,-73.98816680908203,40.76446533203125,N,286
id2327883,1,2016-02-05 17:07:37,2016-02-05 17:10:52,1,-73.9505157470703,40.771583557128906,-73.95720672607422,40.77764129638672,N,195
id1481785,2,2016-04-06 12:29:36,2016-04-06 12:34:40,2,-73.98058319091797,40.77006912231445,-73.98661041259766,40.77690887451172,N,304
id2711393,2,2016-04-19 18:40:18,2016-04-19 18:47:05,4,-73.99260711669923,40.751731872558594,-73.97942352294923,40.762519836425774,N,407
id3446550,1,2016-06-28 12:22:56,2016-06-28 12:27:57,1,-73.98621368408203,40.74646759033203,-73.99449920654298,40.73491287231445,N,301
id2110705,2,2016-02-12 19:54:49,2016-02-12 19:59:06,2,-73.99272918701173,40.75815963745117,-73.9990005493164,40.74468994140625,N,257
id2119862,2,2016-04-06 15:41:38,2016-04-06 16:07:42,2,-73.99308013916014,40.7340202331543,-73.99590301513672,40.70978164672852,N,1564
id0128268,1,2016-06-27 22:05:47,2016-06-27 22:24:26,1,-73.98931884765625,40.72686767578125,-73.98928070068358,40.72614288330078,N,1119
id0096819,1,2016-05-22 23:00:32,2016-05-22 23:19:02,2,-73.99859619140625,40.72858428955078,-73.98977661132812,40.77609634399415,N,1110
id1927547,2,2016-02-07 14:51:20,2016-02-07 15:09:38,1,-73.94989013671875,40.77962112426758,-73.98967742919923,40.76231002807617,N,1098
id3211737,2,2016-05-21 12:45:54,2016-05-21 13:02:22,1,-73.99987030029298,40.72039031982422,-74.0052719116211,40.74610137939453,N,988
id2335838,1,2016-04-19 18:06:15,2016-04-19 18:23:31,1,-73.98356628417969,40.75578689575195,-73.95775604248048,40.78204345703125,N,1036
id3610157,1,2016-04-02 12:57:48,2016-04-02 13:01:00,1,-73.99449920654298,40.73156356811523,-73.9879150390625,40.72825241088867,N,192
id2466882,2,2016-06-08 03:29:31,2016-06-08 03:48:55,6,-73.88970947265625,40.74599075317383,-73.99169921875,40.75976943969727,N,1164
id1849849,1,2016-04-09 23:12:53,2016-04-09 23:21:27,1,-73.99015808105469,40.72328567504883,-73.97958374023438,40.73101043701172,N,514
id1783421,1,2016-02-17 14:23:51,2016-02-17 14:32:06,1,-74.00997161865234,40.7216682434082,-73.99922943115234,40.74165725708008,N,495
id1988684,1,2016-03-19 12:55:23,2016-03-19 13:04:22,1,-74.00132751464844,40.72764587402344,-73.98747253417969,40.732704162597656,N,539
id0733441,1,2016-06-10 15:56:36,2016-06-10 16:12:37,1,-73.94285583496094,40.84081268310547,-73.97604370117188,40.788841247558594,N,961
id1882575,2,2016-01-27 09:11:23,2016-01-27 09:41:56,1,-73.9515609741211,40.77391815185547,-73.9921875,40.74882125854492,N,1833
id2375621,2,2016-06-30 15:29:56,2016-06-30 15:45:01,1,-74.00543975830078,40.73943710327149,-74.0141372680664,40.70247268676758,N,905
id3146443,1,2016-02-22 19:10:48,2016-02-22 19:13:44,2,-73.98888397216798,40.75884628295898,-73.98004150390625,40.75959777832031,N,176
id3593229,1,2016-02-08 18:51:29,2016-02-08 19:00:28,1,-73.99227142333984,40.753719329833984,-73.9901123046875,40.77185440063477,N,539
id2516980,1,2016-06-18 20:13:04,2016-06-18 20:25:24,1,-73.99748992919923,40.72267532348633,-74.01724243164062,40.70487594604492,N,740
id1968586,2,2016-06-23 08:03:20,2016-06-23 08:17:57,1,-73.95883178710938,40.76832962036133,-73.97261810302734,40.7542381286621,N,877
id1285641,2,2016-04-25 18:37:36,2016-04-25 18:47:19,1,-73.9563980102539,40.76330184936523,-73.97528839111328,40.7522087097168,N,583
id0843794,2,2016-01-08 08:09:48,2016-01-09 07:23:50,2,-73.99571990966798,40.748939514160156,-73.97989654541014,40.75227355957031,N,83642
id0071726,1,2016-04-20 09:05:48,2016-04-20 09:13:39,1,-74.00678253173827,40.74411010742188,-73.99134063720702,40.75505065917969,N,471
id1955337,1,2016-01-09 09:14:28,2016-01-09 09:27:11,1,-73.99102783203125,40.74631881713867,-73.99589538574219,40.76924514770508,N,763
id3849254,2,2016-06-24 07:49:18,2016-06-24 08:11:27,1,-73.9503173828125,40.77991104125977,-73.98978424072266,40.75239181518555,N,1329
id2832393,1,2016-06-12 19:45:42,2016-06-12 19:47:06,1,-73.98843383789062,40.723087310791016,-73.9837417602539,40.72956848144531,N,84
id2577063,1,2016-02-16 11:49:29,2016-02-16 11:56:52,1,-73.97966003417969,40.7710189819336,-73.97979736328125,40.77775955200195,N,443
id2954876,1,2016-05-08 17:30:50,2016-05-08 18:04:42,1,-74.01040649414062,40.70332717895508,-73.95471954345702,40.80434036254883,N,2032
id1489590,2,2016-01-29 13:52:11,2016-01-29 14:09:13,3,-74.0040054321289,40.72374725341797,-73.99057006835938,40.71258163452149,N,1022
id0456093,2,2016-05-24 12:15:41,2016-05-24 12:29:33,2,-74.00898742675781,40.71768569946289,-73.99459838867188,40.726051330566406,N,832
id1694204,1,2016-04-12 05:34:48,2016-04-12 05:58:34,1,-73.95218658447266,40.810646057128906,-73.78931427001955,40.64228439331055,N,1426
id0296747,2,2016-06-03 18:50:59,2016-06-03 19:26:34,3,-73.88545227050781,40.77311706542969,-73.99582672119139,40.75976943969727,N,2135
id1440529,2,2016-03-07 13:22:58,2016-03-07 13:32:51,5,-73.98567962646483,40.758750915527344,-73.9708480834961,40.755821228027344,N,593
id1172620,2,2016-03-25 05:44:47,2016-03-25 05:51:41,1,-73.94049072265625,40.805931091308594,-73.9356689453125,40.82120132446289,N,414
id3946996,1,2016-01-22 18:40:02,2016-01-22 18:48:36,1,-73.94927978515625,40.773262023925774,-73.9605712890625,40.76598739624024,N,514
id3590499,1,2016-04-18 09:51:06,2016-04-18 09:53:52,1,-73.98258972167969,40.75202178955078,-73.98726654052734,40.74861145019531,N,166
id2526819,2,2016-03-08 20:13:08,2016-03-08 20:26:09,1,-73.99276733398438,40.74293899536133,-74.00978088378906,40.71487045288085,N,781
id3025529,2,2016-04-01 07:48:23,2016-04-01 08:03:49,1,-73.95248413085938,40.77573013305664,-74.01010131835938,40.70347213745117,N,926
id3178485,2,2016-04-13 21:15:36,2016-04-13 21:26:19,6,-73.98116302490234,40.7793197631836,-73.94859313964844,40.77383041381836,N,643
id1694000,1,2016-05-28 16:57:56,2016-05-28 17:10:41,4,-73.97039031982422,40.76547622680664,-73.98332977294923,40.75003051757813,N,765
id0247058,2,2016-03-23 13:55:44,2016-03-23 14:03:11,2,-73.98358154296875,40.749759674072266,-73.99498748779298,40.728858947753906,N,447
id3336030,1,2016-01-20 18:06:28,2016-01-20 18:25:10,2,-73.9908447265625,40.77492141723633,-73.96749114990234,40.754478454589844,N,1122
id2771961,1,2016-03-23 18:30:39,2016-03-23 18:34:21,1,-73.95832061767578,40.78155899047852,-73.95941162109375,40.77519989013672,N,222
id2267208,2,2016-01-31 01:05:01,2016-01-31 01:13:48,2,-73.9808120727539,40.763431549072266,-73.99152374267578,40.74982833862305,N,527
id2516041,1,2016-01-19 13:10:33,2016-01-19 13:17:03,1,-73.95147705078125,40.77781677246094,-73.95892333984375,40.774803161621094,N,390
id1036664,2,2016-02-07 11:32:30,2016-02-07 11:36:54,5,-73.9924087524414,40.7434959411621,-73.97930145263672,40.749778747558594,N,264
id1119731,2,2016-05-13 11:46:44,2016-05-13 12:04:19,1,-73.99993133544923,40.7377815246582,-73.99565124511719,40.73601150512695,N,1055
id3708588,2,2016-01-22 06:47:12,2016-01-22 06:54:40,1,-73.99076080322266,40.75612258911133,-73.98316955566406,40.74798583984375,N,448
id2134667,1,2016-02-17 09:52:07,2016-02-17 10:06:12,1,-73.99974822998048,40.761566162109375,-73.97500610351562,40.755535125732415,N,845
id2970617,2,2016-02-12 12:46:01,2016-02-12 12:51:43,5,-73.96885681152342,40.76979064941406,-73.96135711669923,40.764869689941406,N,342
id1124055,2,2016-02-21 13:31:53,2016-02-21 13:41:45,1,-73.97978210449219,40.77075958251953,-73.9776382446289,40.78633117675781,N,592
id1840785,1,2016-03-25 09:36:06,2016-03-25 09:55:26,1,-73.87598419189453,40.735923767089844,-73.8280258178711,40.712833404541016,N,1160
id3780686,2,2016-06-10 08:30:46,2016-06-10 08:37:35,5,-73.99270629882812,40.75537109375,-73.98380279541014,40.76520919799805,N,409
id3685910,2,2016-01-16 19:22:15,2016-01-16 19:27:47,3,-74.0052490234375,40.746192932128906,-73.98873138427734,40.743568420410156,N,332
id1447870,1,2016-02-12 06:53:39,2016-02-12 06:55:42,1,-73.97976684570312,40.73506164550781,-73.9737548828125,40.7407341003418,N,123
